Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost,
2226,2025-02-05T08:55:47.967Z,-1.376148066,36.0,-1.000622654,38.4941,-1.815914287,39.5,1.582844812,43.0,-0.267390605,45.0,0.819295843,44.5,0.0,-0.001348245,-0.146803579,0.0,0.007907632,-1.015391499,0.070137585,47,False,False,
2227,2025-02-05T08:55:49.641Z,-0.018819254,35.9843,-1.490768437,38.4825,-2.881033684,39.5,-1.81142506,43.0,-0.191385609,45.0,0.065013936,44.4833,0.009854744,0.0,0.003665418,0.0,-0.029305711,-0.004885448,0.076243055,47,False,False,
2228,2025-02-05T08:55:51.302Z,0.136623522,35.9726,-2.072422211,38.4946,0.083280402,39.5,0.10941316,42.9934,-0.67636501,45.0,0.494159071,44.5,0.0,0.0,0.004412329,0.0,-0.183560497,0.0,0.103411916,47,False,False,
2229,2025-02-05T08:55:52.871Z,0.130370394,36.0,-1.426955826,38.5,-0.609784528,39.4917,0.357045216,42.9963,-0.255737004,44.9975,0.158719211,44.4983,0.0,-0.004732101,-0.006999923,0.0,0.0,0.0,0.096801979,47,False,False,
2230,2025-02-05T08:55:53.976Z,0.142432641,36.0,-2.175873625,38.4914,-0.169284367,39.4816,-3.04158647,42.9768,-0.128001424,45.0,-0.760701457,44.488,0.0,0.0,0.0,0.0,0.0,0.0,0.07,47,False,False,
2231,2025-02-05T08:55:55.804Z,-0.207655614,36.0,-2.537963312,38.5,-1.402991058,39.5,-0.71233985,42.9661,-0.257744874,45.0,-0.499114461,44.5,0.0,0.0,0.0,-0.134378187,-0.109551242,0.0,0.096324729,47,False,False,
2232,2025-02-05T08:55:56.879Z,0.338568746,35.9985,-2.059434863,38.4967,-1.558950653,39.5,-0.902089009,43.0,-0.160924964,44.9924,-0.849682326,44.5,0.00474015,0.0,0.0,0.0,0.0,-0.004805281,0.084410973,47,False,False,
2233,2025-02-05T08:55:58.947Z,1.46400672,36.0,-2.400985739,38.5,-0.401865796,39.5,-2.838015462,43.0,-1.419506829,44.99,0.146660777,44.5,0.00246099,0.0,0.0,0.0,-0.014513203,0.0,0.07,47,False,False,
2234,2025-02-05T08:56:00.900Z,0.011803996,36.0,-3.919257608,38.5,-1.003731085,39.5,-0.007884797,43.0,-0.04311417,44.9993,0.037696377,44.5,0.0,-0.106336428,1.354638324,0.0,-0.112809186,0.0,0.093550029,47,False,False,
2235,2025-02-05T08:56:02.864Z,0.911866458,35.9879,-0.483416235,38.5,-2.937040673,39.4803,-0.800132459,43.0,-0.07489818,45.0,1.03347178,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.091771357,47,False,False,
2236,2025-02-05T08:56:03.955Z,0.224164553,36.0,-1.124053942,38.5,-1.590376242,39.5,0.052681192,42.9836,-1.138976236,45.0,-0.166039175,44.4939,-0.009378108,0.0,0.0,0.0,0.0,0.0,0.075448846,47,False,False,
2237,2025-02-05T08:56:05.123Z,-1.065665161,36.0,-3.543202018,38.5,-0.35778881,39.5,-1.245314385,42.994,0.508320489,44.9842,-0.188487634,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.080271847,47,False,False,
2238,2025-02-05T08:56:06.790Z,-0.427335617,35.9879,0.552020134,38.4859,-2.210850388,39.4996,-0.63650354,43.0,0.075530575,44.9811,0.04838755,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,47,False,False,
2239,2025-02-05T08:56:08.486Z,0.055834798,36.0,-4.008989196,38.4983,-3.330119498,39.5,-1.272339919,43.0,-0.69529422,45.0,1.532750047,44.5,0.0,0.541194529,-0.004672403,0.0,-0.005054266,-0.015000761,0.07,47,False,False,
2240,2025-02-05T08:56:09.743Z,0.396975963,36.0,-1.935139165,38.5,-0.44072402,39.5,-0.442910356,43.0,2.133993034,45.0,0.213975765,44.5,0.0,0.0,0.0,0.00870738,0.0,0.0,0.099877401,47,False,False,
2241,2025-02-05T08:56:11.487Z,-0.51093056,36.0,-1.471759047,38.4955,-1.887376046,39.5,0.141769123,43.0,1.024635796,44.9845,-0.399209077,44.5,0.002238583,-0.272237727,0.004994977,0.0,0.361153098,0.0,0.110669508,47,False,False,
2242,2025-02-05T08:56:12.749Z,-2.323423239,36.0,-2.468926365,38.5,-2.047172494,39.5,-0.194980904,43.0,1.22560875,45.0,0.575302269,44.5,0.008877698,1.480641848,0.0,-0.688970088,0.0,-0.650592066,0.080727522,47,False,False,
2243,2025-02-05T08:56:14.752Z,-0.693674751,36.0,-2.84128045,38.4936,-1.631350218,39.5,-1.536225481,42.9881,1.825488888,45.0,-0.527636391,44.4865,-0.00786516,-0.072419941,-0.450319874,0.007479712,0.0,0.0,0.0741958,47,False,False,
2244,2025-02-05T08:56:16.395Z,0.713901982,36.0,-0.719035275,38.5,-2.389167491,39.5,-0.267368759,43.0,0.244868509,45.0,-1.278449134,44.4966,0.0,0.0,0.0,0.003529852,0.0,-2.3029e-05,0.110988834,47,False,False,
2245,2025-02-05T08:56:18.478Z,-0.362598572,36.0,-2.171965323,38.4804,0.212415827,39.5,0.571038201,43.0,0.598637685,45.0,-0.515359197,44.5,-0.078248348,0.0,0.00246742,0.0,0.0,0.0,0.07,47,False,False,
2246,2025-02-05T08:56:19.958Z,-1.007190709,35.9836,-1.301045169,38.4708,-0.985769889,39.4901,0.788434898,42.9878,0.247604941,45.0,0.045512499,44.5,0.0,0.0,0.0,-0.169186091,-0.43500576,0.006033774,0.084387897,47,False,False,
2247,2025-02-05T08:56:21.679Z,-1.359411021,36.0,-0.539836157,38.5,-0.033048775,39.5,-0.144523347,42.9816,0.306902023,44.9805,1.906373481,44.4899,0.0,-0.402505496,0.0,0.009363159,0.0,0.0,0.102835661,47,False,False,
2248,2025-02-05T08:56:23.026Z,0.715451266,36.0,-1.346429565,38.5,-1.319920069,39.4939,0.290936164,43.0,1.02987251,45.0,-0.287494907,44.5,0.0,0.0,0.002367891,-0.692033102,0.0,0.0,0.11066273,47,False,False,
2249,2025-02-05T08:56:24.650Z,-0.19211815,36.0,-2.245369273,38.5,0.240112965,39.4943,-0.899435846,43.0,-0.576815569,45.0,0.975983625,44.5,-0.006400274,-0.355928077,1.005593842,0.009295723,-0.206626347,0.0,0.097584383,47,False,False,
2250,2025-02-05T08:56:26.270Z,0.674720776,36.0,-3.551262116,38.4997,-2.709012173,39.5,1.244095796,42.9875,-0.306582557,44.9952,0.580280876,44.4986,0.0,-0.002732547,0.0,0.0,0.0,0.0,0.090051947,47,False,False,
2251,2025-02-05T08:56:28.184Z,-3.42302857,36.0,-3.07537583,38.5,-1.697148043,39.5,-1.877250891,42.9775,1.258030086,45.0,-1.336788959,44.5,-0.086213281,0.0,-0.549640625,0.0,0.0,0.0,0.07,47,False,False,
2252,2025-02-05T08:56:29.229Z,0.544218786,35.9923,-2.174915658,38.4984,-0.916752209,39.5,0.161044779,43.0,0.170631979,44.9927,-0.295559731,44.4869,0.0,0.0,0.556175539,0.0,0.0,0.0,0.07956884,47,False,False,
2253,2025-02-05T08:56:30.900Z,-1.262006529,36.0,-1.956461341,38.4994,-1.232878434,39.4839,0.272115217,42.9973,0.615829511,45.0,-0.693647812,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.084046249,47,False,False,
2254,2025-02-05T08:56:32.629Z,-1.026106148,36.0,-2.073991131,38.5,-1.162073532,39.4903,-0.669352945,43.0,-0.08734076,45.0,-2.133309423,44.5,0.0,0.0,-0.006057425,0.630419908,0.0,-0.006847047,0.098843578,47,False,False,
2255,2025-02-05T08:56:34.458Z,0.515204071,35.9813,-2.662861458,38.5,1.007748618,39.5,-0.679861983,43.0,-1.810136766,45.0,0.606360988,44.5,0.008168274,-0.000680503,0.0,0.0,-0.068663814,0.0,0.097458565,47,False,False,
2256,2025-02-05T08:56:35.825Z,1.774811777,36.0,-1.327938684,38.4875,-1.789618913,39.5,-0.636949369,43.0,1.319835573,45.0,-1.123981267,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.096738927,47,False,False,
2257,2025-02-05T08:56:37.622Z,-0.442196823,36.0,-1.979855367,38.5,-1.236326996,39.5,-0.971288082,43.0,-1.448374021,45.0,-0.51383074,44.5,0.003029197,0.0,0.495535658,0.0,0.0,0.0,0.09611026,47,False,False,
2258,2025-02-05T08:56:38.908Z,0.906643406,35.9921,-0.519960481,38.5,0.403539273,39.5,-0.756481376,43.0,0.13122874,44.9899,1.132282321,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.097813917,47,False,False,
2259,2025-02-05T08:56:40.549Z,-0.417665974,36.0,-2.035315059,38.5,-1.106938384,39.5,-0.171988894,42.9927,0.424423521,45.0,-0.109106184,44.5,0.0,-0.000727561,-0.207481295,0.0,0.0,0.0,0.07,47,False,False,
2260,2025-02-05T08:56:42.026Z,0.532551775,36.0,-2.954698593,38.5,-1.11884098,39.5,-0.251198677,43.0,1.500744201,44.997,-1.09238112,44.5,0.0,0.006027211,0.0,0.0,0.0,0.0,0.097974733,47,False,False,
2261,2025-02-05T08:56:44.116Z,0.460384817,36.0,-1.861312752,38.5,-0.360736756,39.5,-0.465580175,42.9981,0.410716119,45.0,-0.827552748,44.5,0.0,0.0,-0.009694154,0.0,0.0,0.007450673,0.087460052,47,False,False,
2262,2025-02-05T08:56:45.651Z,-0.562441807,36.0,-3.083415636,38.5,-1.508781922,39.5,-0.318228723,43.0,0.544853871,45.0,-1.040555349,44.4856,0.004720246,-0.468838358,0.0,0.004317009,0.0,0.0,0.09161489,47,False,False,
2263,2025-02-05T08:56:47.493Z,0.440606158,36.0,-0.281406351,38.4844,5.051791842,39.4944,-0.371256242,43.0,0.668165749,45.0,0.340540253,44.5,1.175874985,0.007091436,0.0,0.0,0.0,0.0,0.087061057,47,False,False,
2264,2025-02-05T08:56:48.678Z,-0.455558976,36.0,-3.551521324,38.5,-0.625016357,39.4819,-2.473410998,43.0,0.23964131,45.0,0.788633522,44.5,-0.005169469,0.007275057,0.0,-0.005620758,0.0,0.339940562,0.097376467,47,False,False,
2265,2025-02-05T08:56:49.790Z,-0.866320885,35.9837,-1.971453776,38.5,-1.618191293,39.5,0.303159372,42.9902,0.815011843,45.0,1.075719579,44.5,0.0,-0.005752615,0.0,0.0,0.184226,0.0,0.07,47,False,False,
2266,2025-02-05T08:56:51.151Z,2.140731733,35.9665,-1.037255559,38.4926,-0.54715138,39.5,-2.171046364,42.9921,-0.118057316,44.9842,2.561573663,44.5,0.0,0.0,0.02751791,0.0,0.0,0.006828414,0.07,47,False,False,
2267,2025-02-05T08:56:52.350Z,0.562972093,35.9541,-2.208896952,38.4733,-1.364476296,39.5,0.776702288,42.9737,0.757583496,45.0,-0.106085072,44.5,0.0,0.0,0.0,0.001216677,-0.238590939,0.001158897,0.07150553,47,False,False,
2268,2025-02-05T08:56:53.680Z,-0.047750682,35.9722,-2.50394411,38.4635,-1.867956564,39.4936,-0.040723307,42.9905,-0.803363603,44.9907,0.479223474,44.5,0.0,0.0,0.0,0.0,0.0,0.006705112,0.128539754,47,False,False,
2269,2025-02-05T08:56:55.210Z,0.494165589,35.955,-2.143206392,38.4923,-1.208188238,39.4881,-1.399159572,43.0,0.679060277,45.0,-0.044678871,44.5,-0.039156842,0.009064828,0.0,-0.869627823,0.0,0.0,0.097555345,47,False,False,
2270,2025-02-05T08:56:56.737Z,1.43672781,35.9403,-1.06506401,38.5,-2.228765041,39.5,-0.572064311,43.0,0.264169932,45.0,-1.548567813,44.5,0.0,0.0,0.0,0.008396241,0.0,0.0,0.087912394,47,False,False,
2271,2025-02-05T08:56:57.764Z,-0.934061139,35.9464,-1.747809702,38.5,-0.557558157,39.5,-0.521884894,43.0,-0.299183606,45.0,-0.409527172,44.4951,0.110197854,0.0,0.0,-0.240129144,0.0,0.00549956,0.07,47,False,False,
2272,2025-02-05T08:56:59.507Z,0.833063749,35.9464,-2.191262078,38.5,-0.470142811,39.494,-1.675654016,42.9809,0.175129967,44.9844,-0.477529591,44.4912,0.0,-0.009389944,-0.610186827,0.0,-0.430553939,0.0,0.076435894,47,False,False,
2273,2025-02-05T08:57:00.411Z,-0.894570905,35.9605,-2.068071647,38.5,-1.07551276,39.4967,-0.942346279,42.9616,-0.075229819,45.0,0.796529439,44.5,0.0,-0.00730026,0.0,0.0,0.0,0.0,0.095060586,47,False,False,
2274,2025-02-05T08:57:02.441Z,1.869309631,35.9822,-1.014206385,38.5,-3.692879035,39.5,0.041287963,42.9793,-0.34270512,44.9911,-0.159613562,44.5,0.0,0.0,-0.840389638,0.0,0.0,0.003885091,0.092400089,47,False,False,
2275,2025-02-05T08:57:04.004Z,0.307643888,35.9982,-2.349188692,38.5,-2.349652778,39.5,-0.592672796,42.9965,-1.124110634,45.0,-0.018160693,44.5,0.006748352,0.39444853,0.0,0.0,0.0,0.0,0.086589584,47,False,False,
2276,2025-02-05T08:57:05.807Z,3.122376415,35.9964,-1.542892706,38.4896,-1.990800332,39.4846,1.033564798,42.9818,-1.742292562,45.0,2.15668691,44.481,-0.143652757,0.0,-0.001482063,-0.009955594,0.0,-0.094783868,0.104633775,47,False,False,
2277,2025-02-05T08:57:07.847Z,0.64994378,36.0,-3.059311319,38.5,-0.510689726,39.5,0.013036878,43.0,-0.313024245,45.0,0.768309136,44.5,-0.009151298,0.0,-0.007263312,0.0,-0.078786301,0.0,0.080084368,47,False,False,
2278,2025-02-05T08:57:09.905Z,-1.668290874,36.0,-2.048123793,38.5,-0.648462951,39.5,-1.209645773,43.0,-0.578554803,45.0,-1.463564144,44.5,0.0,0.0,0.0,-1.108165869,0.067913417,0.0,0.071467286,47,False,False,
2279,2025-02-05T08:57:11.858Z,0.361329446,35.9849,-2.519474886,38.4846,0.550580558,39.4978,0.387928544,42.9843,0.626969591,45.0,0.046964241,44.4819,0.003878552,0.0,0.0,-0.008578767,-0.006692783,0.0,0.098057727,47,False,False,
2280,2025-02-05T08:57:13.613Z,-0.183520543,36.0,-2.434039035,38.4992,-2.237247016,39.5,-0.037161936,42.9692,0.25057947,45.0,0.318897544,44.5,-0.005591538,0.0,0.0,0.0,-0.004786053,0.001469421,0.098954475,47,False,False,
2281,2025-02-05T08:57:15.607Z,-0.859838647,35.9945,-1.568260392,38.4806,-0.45981942,39.5,0.782112393,43.0,-1.294876039,44.9901,0.920019875,44.5,0.188166641,0.0,0.0,0.0,0.0,-0.000202333,0.07,47,False,False,
2282,2025-02-05T08:57:16.855Z,0.014151129,36.0,-1.436863937,38.5,-2.612554089,39.5,-0.519597817,42.9948,-0.303347488,44.9866,1.498679005,44.4866,0.0,0.0,0.0,0.0,-0.298727535,0.0,0.096567637,47,False,False,
2283,2025-02-05T08:57:18.439Z,0.147910599,36.0,-1.539490263,38.5,-0.652789654,39.499,-1.601939644,42.992,-0.745264948,44.9981,1.006368682,44.483,0.007412841,0.0,0.0,0.0,-0.007305103,0.168619456,0.094627052,47,False,False,
2284,2025-02-05T08:57:19.876Z,-0.025499981,36.0,-2.942872328,38.5,-0.494442805,39.5,-0.573124656,42.9823,-1.537711363,44.9928,-1.557714483,44.5,0.0,-0.414736899,-0.008449335,0.00993838,-0.335543599,0.0,0.078539491,47,False,False,
2285,2025-02-05T08:57:21.780Z,0.094098591,36.0,-2.482319544,38.5,0.918215463,39.5,0.159691733,42.9686,1.161794519,44.9756,0.077319155,44.5,0.41118047,0.0,0.005813173,0.0,0.0,0.0,0.086374751,47,False,False,
2286,2025-02-05T08:57:23.418Z,0.180444573,35.9938,-2.793379492,38.5,-0.523431319,39.5,0.180160775,42.9647,-0.923880745,44.9749,2.235990789,44.5,0.198780652,0.0,-0.116142586,0.0,0.0,-0.005356616,0.104604463,47,False,False,
2287,2025-02-05T08:57:25.278Z,-1.001702044,36.0,-2.366999275,38.4857,-1.191123676,39.5,-1.23667528,42.9451,-0.798110292,45.0,-0.250070813,44.5,0.0,-0.266165394,0.0,0.0,0.0,0.0,0.081966321,47,False,False,
2288,2025-02-05T08:57:27.201Z,0.443852246,36.0,-4.039340249,38.5,-2.32110742,39.5,1.85590238,42.9519,2.905157282,44.9989,-0.598565422,44.5,-6.9481e-05,-0.009859129,0.001826813,0.0,0.0,0.0,0.092888707,47,False,False,
2289,2025-02-05T08:57:28.878Z,-0.161927309,35.9816,-1.547453559,38.482,-0.831432837,39.5,-0.561284435,42.9381,-0.549622469,45.0,-0.061911797,44.4919,0.009092606,0.0,0.0,0.0,-0.539766352,-0.587940102,0.09247959,47,False,False,
2290,2025-02-05T08:57:29.983Z,0.471717729,35.9829,-2.548916216,38.5,-0.566119792,39.5,-0.085621567,42.9522,-0.121174605,45.0,-0.191734075,44.5,0.0,-0.002132507,0.0,-0.002182966,0.0,0.735682852,0.07,47,False,False,
2291,2025-02-05T08:57:31.544Z,1.121058858,36.0,-2.096662244,38.5,0.813224144,39.5,0.406617319,42.9369,0.953917738,44.9927,-0.064678236,44.5,0.0,0.245015788,0.0,-0.00469423,0.0,0.0,0.07331993,47,False,False,
2292,2025-02-05T08:57:33.177Z,-0.295384954,36.0,-2.715454677,38.5,-1.344209073,39.4848,-1.59149575,42.9519,-0.813397252,44.9852,0.668955136,44.5,0.0,0.092671552,0.0,0.0,0.0,0.0,0.104610832,47,False,False,
2293,2025-02-05T08:57:34.408Z,-0.380876312,36.0,-2.280894908,38.5,-0.213627761,39.5,-0.258869135,42.935,-1.354919684,45.0,-0.572987555,44.4931,-0.431051592,0.0,0.0,0.0,0.0,0.0,0.099591847,47,False,False,
2294,2025-02-05T08:57:36.038Z,0.776546122,35.9963,-1.215313498,38.4895,0.198107857,39.4859,-1.656787761,42.9451,0.82502482,45.0,1.327534696,44.4817,-0.008688587,0.0,-0.001871621,0.0,0.0,0.0,0.07,47,False,False,
2295,2025-02-05T08:57:37.769Z,1.085998466,35.9829,-2.261891737,38.4791,-0.70751189,39.4666,-3.065483138,42.9796,-0.245513729,45.0,0.975713623,44.5,0.0,0.0,-0.008425398,0.000632103,0.0,0.0,0.094280539,47,False,False,
2296,2025-02-05T08:57:39.860Z,0.998116027,36.0,0.06743502,38.4903,-0.550050971,39.4586,-0.087684938,42.9648,-0.373809109,44.9938,-0.717032941,44.493,-0.003035261,0.0,-0.009756771,0.0,0.0,0.000918409,0.101580075,47,False,False,
2297,2025-02-05T08:57:41.079Z,-1.851008974,36.0,-2.934853996,38.5,0.208968418,39.457,-1.173471352,42.9616,-0.003233395,45.0,-1.956270331,44.5,0.0,-0.001547988,0.0,0.0,0.0,-0.0096609,0.102295501,47,False,False,
2298,2025-02-05T08:57:42.155Z,0.910896016,36.0,-1.878260344,38.5,-1.511091751,39.4447,-1.087498624,42.981,-1.683381087,45.0,0.287677694,44.5,-0.009309004,0.0,0.0,0.0,0.0,-0.25505161,0.07959955,47,False,False,
2299,2025-02-05T08:57:43.753Z,0.250233296,35.9878,-2.496546276,38.5,-1.763584958,39.4569,-0.231316854,42.9768,0.549322969,45.0,-0.569830055,44.5,0.0,0.0,0.0,0.179235065,0.0,0.0,0.080384476,47,False,False,
2300,2025-02-05T08:57:44.861Z,1.081149708,35.9788,-2.859601201,38.5,-1.51920655,39.4416,-1.845077102,42.9949,-1.122862542,45.0,-0.439895028,44.5,0.0,0.004099838,0.0,0.542388511,-0.00070238,0.0,0.077069215,47,False,False,
2301,2025-02-05T08:57:46.799Z,0.175667641,35.9697,-1.319887807,38.5,-0.396248221,39.4726,-0.45669156,42.985,-0.049135901,44.9978,0.060657929,44.4811,0.0,0.0,0.0,0.0,0.0,0.0,0.114170007,47,False,False,
2302,2025-02-05T08:57:47.947Z,-0.885660137,35.9563,-2.734526008,38.484,-0.029880439,39.4623,1.090095778,42.994,0.399158872,44.994,0.349760753,44.5,0.0,0.0,-0.001337296,0.0,0.0,0.0,0.111818061,47,False,False,
2303,2025-02-05T08:57:49.593Z,0.955624545,35.9392,-1.198702147,38.4836,-0.469398827,39.5,-1.38481652,42.9916,0.292527093,45.0,-0.630112683,44.5,0.300447344,0.0,0.0,0.0,0.021333998,0.119412163,0.099466535,47,False,False,
2304,2025-02-05T08:57:51.393Z,-0.92424078,35.9544,-2.092968022,38.5,-3.334769266,39.4908,0.197866534,43.0,-0.446268881,44.9975,0.190513133,44.5,-0.264452787,0.0,0.0,0.004918332,0.359684619,0.0,0.07,47,False,False,
2305,2025-02-05T08:57:53.073Z,-1.868451068,35.9968,-2.050767519,38.498,-1.73747692,39.4809,-0.273030739,43.0,-1.27998425,45.0,-0.279264159,44.5,0.0009115,-0.12638583,0.206752429,0.0,0.0,0.0,0.097135468,47,False,False,
2306,2025-02-05T08:57:54.126Z,0.938977929,36.0,-6.0,38.5,-0.110212757,39.4893,-2.209168846,42.9803,-0.790769599,44.9832,-0.941012649,44.5,0.0,0.0,0.0,0.0,0.0,-0.009179785,0.081854513,47,False,False,
2307,2025-02-05T08:57:55.771Z,0.539180653,36.0,-1.686116463,38.5,0.188372443,39.5,-1.076408011,43.0,-0.111374665,44.969,-0.170924272,44.5,2.5642e-05,0.002084172,0.0,0.0,0.0,0.03768362,0.07,47,False,False,
2308,2025-02-05T08:57:56.938Z,-1.406561742,36.0,-1.931606776,38.5,-0.97621096,39.5,-0.251867676,43.0,-0.045823341,44.9721,-0.458041225,44.5,0.0,0.0,0.0,0.0,0.254823835,0.0,0.075538827,47,False,False,
2309,2025-02-05T08:57:58.138Z,0.438747401,35.9909,-1.648808519,38.4804,-0.55956978,39.5,-0.893175632,43.0,0.501475557,44.9936,-0.713527453,44.4911,0.0,0.0,-1.227045126,0.0,0.0,0.0,0.086675274,47,False,False,
2310,2025-02-05T08:58:00.154Z,-2.024757025,35.9727,-2.380186913,38.4763,0.129611451,39.5,-0.787633879,43.0,1.737734165,45.0,0.069061833,44.499,0.0,0.0,0.0,-0.175570216,0.0,0.0,0.089986554,47,False,False,
2311,2025-02-05T08:58:01.416Z,-0.808638371,35.9657,-1.534167239,38.5,-5.540087532,39.5,-0.75413477,42.9838,0.049051766,45.0,-0.508442229,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.075623311,47,False,False,
2312,2025-02-05T08:58:03.320Z,-0.594005325,35.9994,-2.028734703,38.49,-1.852430599,39.499,-1.074317436,43.0,-0.438094084,45.0,-0.008862554,44.4961,0.0,0.008573488,0.0,0.002619697,0.0,-0.388518243,0.079067893,47,False,False,
2313,2025-02-05T08:58:04.487Z,0.147141267,36.0,-2.501929241,38.4886,-2.63933326,39.5,-0.375615195,43.0,0.559870655,45.0,0.685046263,44.5,-0.004471424,0.0,0.0,0.0,-0.007629099,0.0,0.091274646,47,False,False,
2314,2025-02-05T08:58:06.567Z,-1.497359918,35.9869,-1.637883336,38.5,-1.786267463,39.5,-0.088051487,43.0,0.284273166,45.0,0.299458003,44.5,0.0,0.0,0.0,-0.006943286,0.0,0.0,0.08571402,47,False,False,
2315,2025-02-05T08:58:07.473Z,-0.053192954,35.9718,-2.002610626,38.5,-1.337400013,39.5,-1.876285238,42.9909,-0.019436427,45.0,3.623570135,44.5,0.000509163,0.0,0.0,-0.045906692,0.0,0.009296589,0.109056544,47,False,False,
2316,2025-02-05T08:58:08.773Z,-2.986366457,35.9547,-2.743733981,38.4834,-0.584093938,39.5,-1.494163348,43.0,-0.805866108,45.0,0.710953503,44.4871,0.008331847,-0.691605365,0.0,0.0,0.0,0.006747561,0.105621447,47,False,False,
2317,2025-02-05T08:58:10.440Z,0.160072295,35.9427,-2.367312293,38.4744,-0.229940931,39.4856,-0.999941989,43.0,-1.93914566,45.0,-1.151160376,44.5,0.0,0.0,0.717539327,0.0,0.0,0.002454505,0.072724146,47,False,False,
2318,2025-02-05T08:58:11.727Z,-1.108746469,35.9259,-2.746294979,38.4752,-1.452972493,39.5,-0.745436533,42.9953,1.260507563,44.9869,0.142260334,44.5,0.0,0.000918094,0.0,0.001303434,0.0,0.0,0.092268957,47,False,False,
2319,2025-02-05T08:58:13.088Z,0.637706804,35.9637,-3.029964963,38.4681,-3.125475265,39.5,-0.467345802,42.9942,0.309645476,45.0,-0.116986894,44.5,0.0,0.0,-0.004830096,0.0,-0.006868472,-0.967990202,0.088362561,47,False,False,
2320,2025-02-05T08:58:14.979Z,-0.038595143,36.0,-2.852375081,38.4494,-0.737850866,39.4884,-0.248082458,43.0,1.044545088,45.0,0.704183444,44.5,0.0,0.0,0.0,-0.269713031,0.000873347,0.0,0.109406791,47,False,False,
2321,2025-02-05T08:58:16.801Z,5.002921401,35.9992,-2.468480561,38.4491,-0.812093507,39.5,-0.152185215,43.0,0.077557163,44.9958,-1.123607251,44.4977,-0.469129752,0.0,0.0,0.0,0.0,0.915951913,0.106416553,47,False,False,
2322,2025-02-05T08:58:18.030Z,-1.839731999,36.0,-3.431379399,38.4799,-1.93429778,39.5,-1.585298101,43.0,-1.866578417,45.0,0.042062632,44.5,0.005656689,-0.510084708,-0.008051297,-0.009996399,0.0,0.462195023,0.090335159,47,False,False,
2323,2025-02-05T08:58:20.103Z,-0.109162346,36.0,-1.269760603,38.493,-0.821024892,39.4986,-0.99688971,43.0,-1.529391795,45.0,1.387382888,44.4993,0.0,0.000709058,0.0,-0.343041145,0.0,0.074301036,0.130206899,47,False,False,
2324,2025-02-05T08:58:21.186Z,-0.622995737,36.0,-1.430893124,38.5,-0.520328514,39.4942,-1.180279398,43.0,0.756386863,45.0,2.066807614,44.5,0.0,0.0,0.0,0.002801438,0.980481312,0.0,0.082812062,47,False,False,
2325,2025-02-05T08:58:22.416Z,0.252987929,36.0,-2.786471786,38.4918,0.480220499,39.5,-0.409114387,43.0,-0.553621427,45.0,-0.400358248,44.4888,0.007776792,0.0,0.000972757,0.429704908,0.0,0.0,0.07,47,False,False,
2326,2025-02-05T08:58:23.764Z,-0.561599974,36.0,-5.832001422,38.5,-1.426248264,39.5,2.463263933,42.9967,-0.157915425,45.0,-1.265080737,44.4718,0.0,-0.104830006,-0.004674489,-0.283284652,0.0,-0.000191549,0.093282678,47,False,False,
2327,2025-02-05T08:58:24.937Z,2.769545736,35.9998,-2.1027973,38.5,-1.028903869,39.5,-1.660315828,43.0,-1.119966433,45.0,-0.023114803,44.4917,0.009763831,0.0,0.168085666,0.0,0.0,0.006428793,0.095531712,47,False,False,
2328,2025-02-05T08:58:26.655Z,-0.004559496,35.9892,-2.840775938,38.5,-1.893840695,39.5,-0.892788284,43.0,0.146648296,45.0,0.024367797,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.109958321,47,False,False,
2329,2025-02-05T08:58:27.932Z,0.385808681,36.0,-0.678472163,38.4872,-4.015786035,39.5,0.19220401,42.9936,0.466185042,44.9951,0.439622233,44.5,0.0,0.308591807,-0.004375781,0.0,0.001289258,-0.000752274,0.089836884,47,False,False,
2330,2025-02-05T08:58:29.319Z,-0.255615874,35.9975,-1.211569224,38.5,-1.75670407,39.5,-0.038941461,43.0,0.101828722,45.0,0.522280798,44.5,0.0,-0.005090035,0.0,0.0,0.0,0.0,0.079953852,47,False,False,
